user_id,order_date,device,revenue_usd
2068,2025-09-29,mobile,105.89
2088,2025-09-12,desktop,107.69
2122,2025-09-21,desktop,49.0
2132,2025-10-01,tablet,161.75
2152,2025-09-04,desktop,101.69
2206,2025-09-28,desktop,149.76
2223,2025-09-22,tablet,132.64
2273,2025-09-09,mobile,129.02
2290,2025-09-07,desktop,155.52
2302,2025-09-14,desktop,181.63
2313,2025-09-21,mobile,107.84
2328,2025-09-07,desktop,130.13
2370,2025-09-28,desktop,177.31
2373,2025-09-08,desktop,151.17
2375,2025-09-22,tablet,149.83
2379,2025-09-26,desktop,186.52
2452,2025-09-27,desktop,160.15
2488,2025-09-11,desktop,57.8
2530,2025-09-13,desktop,132.74
2550,2025-09-13,desktop,148.66
2554,2025-09-03,desktop,193.89
2573,2025-09-15,mobile,206.02
2583,2025-09-21,mobile,85.24
2605,2025-09-11,desktop,151.35
2619,2025-10-01,tablet,152.86
2626,2025-09-13,tablet,40.05
2634,2025-10-01,desktop,163.82
2651,2025-09-09,desktop,156.7
2657,2025-09-08,mobile,20.03
2663,2025-09-08,desktop,258.19
2665,2025-10-01,tablet,40.07
2679,2025-09-07,mobile,69.9
2685,2025-09-27,mobile,129.66
2693,2025-09-05,desktop,109.28
2775,2025-09-19,desktop,78.98
2788,2025-10-01,desktop,193.66
2802,2025-09-27,mobile,130.81
2821,2025-09-27,mobile,142.81
2828,2025-09-08,mobile,144.88
2831,2025-09-16,mobile,128.54
2843,2025-09-12,desktop,170.18
2886,2025-09-10,desktop,190.37
2908,2025-09-23,mobile,64.38
2927,2025-09-19,desktop,198.58
2969,2025-09-27,desktop,136.33
2975,2025-10-01,desktop,70.31
2978,2025-10-01,desktop,154.53
3079,2025-09-19,desktop,140.32
3082,2025-09-21,tablet,80.39
3123,2025-09-09,desktop,29.42
3134,2025-10-01,desktop,181.89
3140,2025-09-06,mobile,112.07
3189,2025-09-18,mobile,112.42
3191,2025-09-24,mobile,127.95
3239,2025-09-12,tablet,197.35
3254,2025-09-21,desktop,142.17
3256,2025-09-27,mobile,93.68
3258,2025-10-01,mobile,117.91
3264,2025-09-23,desktop,131.89
3285,2025-09-26,desktop,133.3
3318,2025-09-10,desktop,109.02
3323,2025-09-11,desktop,182.71
3335,2025-09-22,mobile,171.98
3338,2025-09-22,desktop,168.78
3360,2025-10-01,desktop,116.87
3361,2025-09-28,desktop,163.05
3366,2025-09-15,desktop,114.45
3401,2025-09-26,mobile,115.25
3402,2025-09-19,desktop,93.88
3410,2025-09-05,mobile,67.44
3415,2025-09-24,desktop,104.85
3444,2025-10-01,desktop,153.7
3480,2025-09-28,desktop,85.09
3509,2025-10-01,desktop,188.13
3517,2025-09-30,desktop,145.91
3531,2025-09-24,mobile,88.54
3533,2025-09-13,tablet,142.58
3547,2025-09-29,desktop,153.51
3566,2025-09-03,mobile,63.3
3578,2025-09-16,mobile,79.65
3590,2025-09-18,mobile,100.48
3599,2025-09-13,desktop,122.84
3604,2025-09-10,desktop,227.79
3612,2025-09-30,desktop,134.62
3625,2025-09-28,desktop,135.75
3645,2025-09-11,desktop,135.78
3650,2025-09-21,desktop,155.84
3652,2025-09-28,desktop,113.23
3655,2025-09-29,desktop,182.76
3686,2025-09-26,mobile,93.1
3695,2025-09-09,mobile,170.17
3707,2025-09-29,desktop,110.72
3751,2025-09-08,desktop,103.2
3762,2025-09-18,mobile,35.01
3799,2025-10-01,desktop,191.33
3854,2025-09-28,mobile,144.31
3859,2025-09-30,tablet,146.19
3869,2025-09-08,desktop,101.44
3905,2025-09-17,mobile,116.11
3925,2025-09-26,desktop,56.3
3936,2025-09-23,desktop,111.26
3942,2025-09-06,tablet,175.48
3976,2025-09-29,mobile,145.65
4022,2025-09-23,mobile,139.81
4026,2025-09-23,mobile,147.34
4038,2025-09-16,tablet,171.04
4097,2025-09-21,mobile,113.57
4120,2025-09-18,desktop,99.7
4121,2025-09-18,desktop,166.66
4127,2025-09-26,desktop,99.96
4135,2025-09-20,desktop,169.57
4150,2025-09-15,desktop,135.13
4178,2025-09-26,desktop,125.46
4184,2025-09-13,tablet,120.18
4196,2025-09-16,desktop,88.73
4242,2025-10-01,mobile,91.08
4279,2025-09-03,desktop,128.7
4288,2025-10-01,tablet,45.62
4303,2025-09-26,desktop,130.1
4308,2025-09-10,tablet,150.65
4318,2025-09-22,desktop,131.4
4324,2025-09-07,desktop,90.06
4326,2025-09-12,mobile,117.97
4333,2025-10-01,mobile,122.01
4336,2025-09-10,desktop,176.57
4344,2025-09-07,mobile,97.75
4360,2025-09-22,desktop,123.51
4367,2025-09-18,desktop,138.59
4397,2025-09-29,mobile,116.84
4470,2025-09-24,desktop,103.84
4479,2025-09-09,desktop,104.77
4516,2025-10-01,desktop,165.6
4517,2025-09-10,desktop,109.41
4524,2025-09-10,desktop,126.29
4532,2025-09-15,desktop,153.19
4535,2025-09-26,mobile,121.36
4579,2025-09-25,desktop,36.82
4601,2025-09-30,tablet,108.19
4623,2025-09-08,mobile,52.67
4625,2025-09-30,mobile,117.48
4649,2025-09-22,mobile,114.65
4653,2025-10-01,mobile,146.27
4666,2025-09-08,desktop,117.54
4679,2025-09-29,desktop,120.03
4684,2025-10-01,mobile,37.94
4714,2025-09-27,tablet,64.95
4770,2025-10-01,desktop,232.9
4775,2025-09-10,desktop,118.0
4783,2025-09-20,desktop,170.26
4786,2025-09-21,desktop,149.67
4793,2025-09-28,desktop,154.14
4825,2025-09-30,desktop,86.53
4826,2025-09-15,desktop,125.88
4831,2025-09-21,desktop,84.34
4836,2025-09-20,mobile,106.8
4854,2025-09-07,desktop,167.43
4918,2025-09-11,desktop,159.59
4932,2025-09-17,mobile,131.73
4968,2025-09-29,desktop,78.33
4987,2025-09-29,desktop,173.02
5002,2025-10-01,mobile,118.31
5012,2025-09-24,desktop,183.69
5017,2025-09-24,desktop,128.26
5018,2025-09-12,desktop,163.41
5023,2025-10-01,desktop,58.15
5037,2025-10-01,desktop,115.99
5051,2025-09-17,mobile,178.12
5057,2025-09-27,desktop,184.01
5077,2025-09-19,desktop,191.9
5090,2025-09-26,desktop,128.09
5111,2025-09-09,mobile,94.29
5116,2025-09-17,desktop,169.32
5126,2025-09-22,mobile,87.42
5136,2025-09-30,desktop,196.3
5139,2025-09-28,desktop,89.45
5168,2025-09-28,mobile,134.36
5179,2025-10-01,mobile,92.52
5184,2025-09-06,tablet,169.03
5231,2025-09-25,mobile,71.12
5251,2025-09-25,desktop,133.53
5259,2025-09-10,desktop,167.04
5271,2025-09-27,mobile,91.86
5282,2025-09-28,desktop,110.64
5283,2025-09-12,tablet,104.76
5288,2025-09-21,desktop,174.49
5300,2025-10-01,desktop,145.39
5333,2025-09-06,desktop,210.11
5338,2025-09-18,desktop,123.19
5341,2025-09-22,desktop,138.26
5369,2025-09-07,mobile,56.63
5407,2025-09-21,desktop,103.84
5432,2025-10-01,desktop,174.37
5456,2025-09-12,mobile,96.12
5460,2025-09-15,desktop,105.39
5467,2025-09-24,desktop,183.56
5523,2025-09-06,tablet,140.35
5554,2025-09-23,desktop,114.89
5555,2025-09-08,mobile,146.89
5563,2025-09-06,desktop,176.47
5576,2025-09-19,mobile,70.34
5582,2025-10-01,desktop,136.14
5594,2025-09-19,desktop,122.51
5651,2025-10-01,mobile,143.34
5672,2025-10-01,desktop,137.4
5684,2025-09-22,mobile,81.51
5717,2025-09-10,desktop,186.56
5726,2025-09-12,mobile,129.67
5727,2025-09-26,mobile,89.35
5769,2025-10-01,mobile,95.17
5797,2025-09-24,desktop,129.88
5800,2025-10-01,mobile,83.0
5826,2025-09-17,mobile,161.47
5868,2025-09-17,tablet,93.38
5875,2025-10-01,mobile,91.2
5891,2025-09-13,desktop,131.64
5913,2025-09-13,desktop,102.69
5915,2025-09-29,desktop,197.89
5928,2025-09-08,tablet,155.65
5944,2025-09-22,desktop,100.03
5975,2025-09-04,desktop,191.77
5989,2025-09-27,desktop,193.12
6035,2025-09-13,desktop,170.92
6038,2025-09-10,desktop,194.36
6067,2025-09-18,desktop,153.63
6093,2025-10-01,desktop,158.03
6108,2025-09-07,desktop,150.36
6134,2025-09-12,desktop,90.33
6147,2025-09-30,desktop,119.65
6165,2025-09-24,desktop,108.07
6173,2025-09-16,tablet,144.47
6207,2025-09-07,desktop,170.58
6232,2025-10-01,desktop,127.7
6243,2025-09-29,desktop,151.91
6253,2025-09-05,mobile,45.81
6262,2025-09-30,tablet,104.15
6277,2025-10-01,desktop,140.59
6282,2025-10-01,desktop,110.99
6312,2025-09-09,tablet,58.78
6316,2025-09-21,mobile,104.96
6328,2025-09-12,desktop,210.67
6329,2025-09-19,mobile,69.13
6331,2025-09-15,desktop,154.01
6380,2025-09-20,desktop,163.2
6433,2025-09-13,mobile,126.55
6461,2025-10-01,desktop,51.01
6478,2025-09-12,desktop,198.17
6512,2025-09-19,desktop,77.57
6516,2025-10-01,desktop,176.02
6517,2025-09-09,desktop,140.92
6522,2025-09-06,tablet,149.25
6527,2025-10-01,mobile,115.16
6532,2025-09-25,desktop,124.55
6559,2025-09-13,mobile,129.24
6561,2025-10-01,desktop,281.35
6565,2025-09-19,mobile,153.57
6574,2025-09-19,desktop,106.25
6591,2025-09-22,mobile,67.51
6594,2025-09-30,mobile,106.57
6605,2025-09-21,tablet,135.01
6613,2025-09-24,mobile,138.95
6667,2025-09-29,mobile,118.82
6687,2025-09-30,desktop,213.13
6691,2025-09-25,mobile,97.38
6737,2025-09-14,desktop,154.8
6738,2025-09-08,tablet,123.82
6744,2025-09-20,tablet,115.47
6746,2025-10-01,mobile,186.85
6753,2025-09-11,tablet,76.9
6755,2025-09-09,desktop,169.46
6764,2025-09-11,tablet,172.26
6766,2025-10-01,desktop,75.99
6778,2025-09-18,desktop,84.26
6817,2025-09-08,mobile,53.31
6829,2025-09-11,mobile,12.35
6836,2025-10-01,desktop,120.99
6972,2025-09-22,desktop,161.0
6985,2025-10-01,mobile,10.0
7039,2025-09-06,desktop,186.01
7044,2025-09-17,desktop,182.19
7076,2025-09-15,mobile,55.93
7084,2025-09-20,desktop,165.61
7105,2025-10-01,mobile,74.63
7107,2025-09-18,desktop,129.66
7114,2025-09-18,mobile,127.78
7115,2025-09-14,desktop,98.12
7128,2025-09-19,tablet,122.32
7146,2025-09-26,tablet,105.72
7152,2025-09-15,desktop,76.66
7153,2025-09-24,desktop,169.53
7178,2025-09-21,mobile,102.9
7192,2025-09-13,desktop,173.54
7202,2025-09-27,desktop,158.41
7230,2025-09-19,desktop,133.47
7231,2025-10-01,tablet,102.81
7270,2025-09-28,desktop,167.61
7279,2025-09-22,desktop,169.95
7299,2025-09-30,desktop,170.15
7301,2025-09-11,desktop,174.81
7312,2025-09-11,mobile,71.45
7314,2025-09-13,desktop,114.54
7320,2025-09-02,desktop,129.51
7344,2025-10-01,desktop,185.97
7371,2025-09-19,desktop,74.82
7372,2025-09-09,desktop,131.07
7395,2025-09-12,tablet,114.23
7400,2025-09-24,mobile,129.97
7454,2025-10-01,tablet,97.5
7474,2025-09-15,desktop,92.76
7475,2025-09-24,desktop,181.28
7492,2025-09-29,mobile,111.47
7503,2025-09-11,desktop,171.71
7506,2025-09-28,mobile,139.2
7515,2025-09-18,mobile,89.65
7543,2025-09-22,tablet,36.2
7564,2025-09-28,desktop,78.57
7625,2025-09-05,desktop,179.04
7685,2025-10-01,desktop,29.28
7700,2025-10-01,desktop,161.94
7713,2025-09-17,mobile,82.97
7733,2025-09-03,mobile,76.27
7769,2025-09-18,mobile,107.95
7779,2025-09-28,desktop,153.96
7789,2025-10-01,mobile,164.27
7826,2025-09-28,desktop,148.77
7841,2025-10-01,desktop,181.33
7859,2025-09-27,desktop,166.61
7863,2025-10-01,desktop,173.69
7866,2025-09-27,mobile,107.53
7897,2025-09-25,desktop,174.97
7940,2025-09-21,mobile,91.53
7995,2025-09-20,mobile,132.34
8025,2025-09-26,desktop,156.22
8034,2025-09-11,mobile,88.75
8053,2025-09-12,desktop,134.89
8091,2025-09-08,mobile,134.63
8094,2025-09-29,desktop,40.04
8116,2025-10-01,tablet,133.04
8172,2025-09-28,desktop,147.54
8176,2025-10-01,desktop,166.35
8186,2025-09-11,mobile,155.16
8194,2025-09-22,desktop,188.94
8195,2025-09-22,desktop,166.25
8200,2025-09-18,mobile,74.34
8222,2025-09-14,mobile,135.65
8230,2025-09-23,desktop,158.67
8239,2025-09-12,desktop,108.64
8278,2025-09-13,mobile,97.19
8283,2025-09-13,mobile,137.98
8287,2025-10-01,tablet,110.26
8306,2025-09-29,mobile,86.86
8366,2025-10-01,desktop,165.88
8367,2025-09-16,desktop,192.57
8381,2025-09-22,mobile,108.92
8392,2025-09-15,desktop,144.09
8425,2025-09-13,tablet,150.97
8434,2025-09-09,desktop,145.1
8445,2025-10-01,desktop,99.3
8454,2025-09-27,mobile,136.22
8455,2025-09-29,desktop,143.33
8475,2025-09-17,desktop,148.94
8486,2025-10-01,mobile,78.9
8487,2025-09-29,desktop,176.6
8495,2025-09-28,desktop,129.69
8503,2025-09-23,desktop,134.47
8508,2025-09-23,desktop,97.98
8511,2025-09-18,desktop,106.36
8538,2025-09-25,mobile,136.16
8563,2025-09-18,desktop,169.79
8564,2025-09-19,desktop,122.59
8578,2025-09-30,desktop,159.3
8592,2025-10-01,desktop,109.49
8644,2025-09-07,desktop,138.83
8673,2025-09-15,desktop,122.17
8690,2025-09-30,tablet,154.6
8708,2025-09-25,desktop,142.11
8747,2025-09-26,desktop,233.5
8761,2025-09-15,mobile,81.24
8771,2025-09-15,desktop,139.2
8797,2025-09-30,desktop,80.14
8824,2025-09-09,desktop,195.25
8845,2025-09-15,desktop,132.46
8882,2025-09-28,desktop,133.9
8911,2025-09-26,desktop,51.42
8979,2025-10-01,desktop,140.74
8983,2025-09-14,mobile,100.12
8999,2025-09-17,desktop,113.21
9058,2025-09-11,desktop,135.92
9074,2025-09-16,desktop,154.48
9081,2025-10-01,desktop,172.6
9086,2025-09-19,tablet,41.13
9089,2025-09-17,tablet,84.43
9096,2025-09-16,desktop,161.94
9104,2025-09-12,desktop,141.3
9126,2025-09-21,desktop,192.25
9145,2025-09-16,desktop,65.17
9215,2025-10-01,desktop,113.92
9238,2025-09-30,tablet,89.16
9263,2025-09-11,mobile,137.62
9281,2025-09-30,mobile,52.18
9289,2025-09-10,desktop,55.72
9298,2025-09-20,mobile,77.58
9303,2025-09-21,desktop,129.9
9317,2025-09-28,mobile,175.19
9344,2025-09-12,desktop,181.64
9348,2025-09-19,desktop,185.46
9349,2025-09-16,desktop,181.89
9434,2025-09-05,desktop,158.18
9450,2025-09-10,mobile,66.98
9452,2025-09-12,desktop,122.1
9454,2025-09-14,tablet,51.75
9468,2025-09-08,mobile,57.62
9470,2025-09-19,mobile,200.33
9473,2025-09-30,desktop,186.94
9502,2025-09-20,desktop,214.01
9525,2025-10-01,desktop,117.81
9537,2025-09-16,desktop,160.88
9547,2025-09-23,desktop,199.0
9588,2025-09-09,desktop,103.77
9598,2025-10-01,desktop,149.31
9599,2025-09-24,desktop,153.66
9623,2025-09-09,desktop,170.77
9634,2025-09-23,desktop,158.79
9653,2025-09-21,desktop,136.17
9660,2025-09-30,desktop,171.21
9677,2025-09-10,mobile,104.63
9706,2025-10-01,tablet,103.75
9717,2025-10-01,mobile,71.05
9733,2025-09-28,desktop,173.27
9738,2025-09-20,tablet,65.89
9745,2025-09-07,desktop,157.57
9761,2025-09-30,desktop,174.5
9805,2025-09-10,tablet,152.06
9832,2025-09-13,tablet,48.31
9836,2025-09-26,mobile,63.67
9850,2025-09-09,tablet,40.52
9856,2025-09-10,mobile,76.96
9862,2025-09-23,desktop,195.03
9873,2025-09-24,tablet,113.07
9876,2025-09-24,desktop,152.04
9891,2025-09-27,desktop,160.1
9906,2025-09-18,desktop,179.04
9921,2025-09-20,mobile,87.63
9935,2025-09-09,desktop,169.18
9943,2025-09-24,desktop,152.59
9975,2025-09-27,desktop,115.68
10000,2025-09-14,desktop,148.57
10032,2025-10-01,tablet,99.33
10120,2025-09-03,desktop,95.86
10125,2025-09-18,desktop,139.6
10144,2025-09-15,tablet,70.37
10167,2025-09-05,mobile,111.32
10202,2025-10-01,desktop,153.33
10209,2025-09-05,desktop,74.03
10224,2025-09-20,mobile,98.0
10230,2025-09-23,desktop,145.61
10294,2025-09-09,mobile,10.0
10303,2025-09-23,desktop,110.61
10307,2025-09-15,desktop,123.99
10340,2025-09-11,mobile,74.1
10345,2025-10-01,mobile,119.04
10365,2025-09-06,mobile,72.5
10413,2025-09-27,mobile,139.43
10443,2025-09-08,desktop,167.62
10461,2025-09-28,mobile,172.83
10473,2025-09-19,mobile,98.52
10482,2025-09-23,desktop,124.4
10501,2025-09-14,desktop,99.21
10512,2025-09-29,mobile,185.91
10611,2025-09-26,tablet,65.77
10636,2025-09-30,desktop,137.61
10688,2025-09-15,desktop,157.73
10708,2025-09-06,tablet,96.1
10731,2025-09-23,desktop,86.19
10763,2025-09-14,mobile,82.34
10778,2025-09-19,desktop,188.58
10792,2025-09-20,desktop,168.9
10794,2025-10-01,desktop,56.31
10796,2025-09-20,mobile,138.56
10802,2025-09-24,mobile,135.51
10804,2025-09-14,desktop,139.58
10818,2025-09-26,mobile,143.56
10824,2025-09-21,tablet,170.51
10903,2025-09-25,desktop,180.86
10911,2025-09-04,mobile,105.7
10921,2025-09-28,tablet,99.66
10939,2025-09-28,tablet,79.13
10942,2025-09-29,tablet,136.15
10951,2025-09-27,mobile,96.33
10959,2025-09-10,tablet,120.98
11053,2025-10-01,desktop,236.45
11054,2025-09-21,mobile,68.76
11065,2025-09-25,mobile,120.19
11066,2025-09-29,tablet,174.09
11085,2025-09-08,desktop,142.08
11141,2025-09-13,desktop,176.13
11145,2025-09-23,desktop,104.42
11170,2025-10-01,mobile,195.94
11197,2025-09-26,desktop,90.41
11217,2025-09-24,desktop,149.65
11235,2025-09-17,desktop,102.56
11250,2025-10-01,mobile,133.84
11289,2025-09-15,desktop,95.16
11298,2025-09-26,desktop,159.27
11342,2025-09-29,mobile,125.3
11372,2025-10-01,tablet,154.1
11380,2025-09-24,tablet,81.3
11389,2025-09-30,tablet,190.41
11413,2025-09-20,mobile,132.83
11416,2025-09-21,desktop,159.13
11419,2025-10-01,desktop,26.4
11437,2025-09-08,mobile,98.25
11492,2025-10-01,desktop,267.33
11496,2025-09-18,desktop,151.89
11498,2025-09-14,desktop,96.34
11502,2025-09-12,mobile,159.47
11506,2025-09-11,mobile,63.27
11531,2025-09-14,desktop,105.64
11537,2025-09-21,desktop,134.29
11559,2025-09-15,mobile,119.36
11564,2025-09-04,desktop,64.35
11565,2025-10-01,mobile,61.2
11587,2025-09-27,desktop,230.07
11593,2025-09-30,desktop,118.63
11605,2025-09-28,desktop,138.69
11627,2025-10-01,desktop,95.82
11644,2025-09-05,desktop,58.44
11672,2025-10-01,mobile,152.27
11697,2025-09-25,desktop,106.9
11704,2025-10-01,desktop,147.18
11718,2025-10-01,mobile,140.27
11763,2025-09-30,desktop,184.69
11767,2025-09-18,desktop,80.51
11818,2025-09-19,mobile,116.65
11846,2025-09-23,mobile,76.42
11861,2025-09-15,tablet,15.63
11870,2025-10-01,tablet,160.83
11873,2025-09-24,mobile,153.51
11911,2025-09-22,tablet,152.84
11924,2025-09-29,mobile,32.24
11927,2025-09-18,desktop,108.9
11954,2025-09-16,desktop,106.32
11958,2025-09-30,desktop,174.56
11979,2025-09-27,desktop,162.46
11984,2025-09-14,mobile,66.52
12016,2025-10-01,desktop,126.2
12025,2025-09-10,desktop,126.69
12030,2025-09-09,mobile,150.29
12055,2025-09-27,desktop,163.0
12059,2025-09-27,desktop,127.01
12097,2025-09-30,tablet,124.75
12118,2025-09-14,tablet,101.56
12124,2025-10-01,desktop,163.23
12130,2025-09-22,mobile,68.49
12131,2025-10-01,mobile,104.41
12133,2025-09-25,mobile,188.9
12146,2025-09-14,desktop,173.56
12188,2025-09-23,mobile,142.95
12204,2025-09-15,mobile,46.81
12213,2025-09-23,desktop,97.4
12226,2025-09-15,mobile,145.68
12228,2025-09-29,desktop,137.57
12234,2025-09-05,mobile,137.86
12264,2025-09-18,desktop,205.59
12271,2025-09-13,desktop,121.82
12289,2025-10-01,desktop,121.21
12292,2025-09-12,desktop,80.79
12355,2025-09-21,desktop,175.35
12359,2025-09-15,mobile,84.49
12372,2025-09-30,desktop,103.6
12385,2025-10-01,mobile,95.54
12398,2025-09-22,mobile,130.61
12408,2025-09-21,mobile,71.03
12412,2025-09-28,mobile,129.42
12417,2025-10-01,desktop,128.31
12437,2025-09-25,desktop,177.02
12438,2025-09-17,desktop,111.27
12440,2025-09-24,desktop,164.72
12497,2025-09-28,mobile,140.81
12511,2025-09-21,mobile,104.5
12605,2025-10-01,desktop,139.33
12608,2025-10-01,mobile,161.22
12617,2025-09-21,desktop,158.63
12619,2025-10-01,desktop,99.58
12621,2025-09-25,desktop,105.87
12627,2025-09-15,tablet,188.98
12636,2025-09-07,mobile,10.0
12698,2025-09-18,desktop,175.16
12731,2025-09-26,mobile,92.76
12737,2025-10-01,desktop,122.24
12743,2025-09-14,desktop,211.07
12746,2025-09-23,desktop,70.19
12792,2025-09-08,mobile,138.75
12810,2025-09-23,desktop,94.08
12811,2025-09-16,desktop,125.18
12824,2025-09-21,desktop,123.16
12825,2025-09-11,desktop,98.84
12845,2025-10-01,desktop,194.67
12862,2025-09-17,tablet,180.16
12891,2025-09-21,desktop,144.95
12899,2025-09-24,desktop,158.67
12921,2025-09-26,desktop,150.59
12923,2025-09-06,desktop,166.21
12964,2025-10-01,desktop,136.63
12990,2025-09-11,desktop,190.26
13008,2025-09-22,desktop,184.83
13024,2025-09-14,tablet,104.05
13043,2025-09-16,desktop,124.99
13056,2025-09-19,desktop,143.41
13066,2025-09-27,desktop,153.97
13080,2025-09-07,tablet,115.26
13126,2025-09-28,desktop,115.86
13137,2025-09-13,mobile,61.13
13162,2025-09-22,desktop,153.07
13174,2025-09-27,desktop,164.97
13203,2025-09-27,desktop,177.31
13230,2025-09-06,desktop,99.15
13237,2025-09-12,desktop,265.0
13240,2025-09-24,tablet,28.34
13268,2025-09-12,desktop,173.84
13313,2025-09-27,mobile,90.42
13324,2025-09-14,mobile,86.64
13393,2025-10-01,desktop,136.84
13413,2025-09-03,tablet,166.18
13417,2025-10-01,mobile,193.94
13421,2025-09-06,desktop,165.34
13426,2025-09-15,desktop,145.07
13454,2025-09-12,mobile,112.93
13468,2025-09-13,tablet,124.14
13504,2025-09-28,desktop,150.04
13540,2025-09-27,mobile,66.96
13577,2025-09-26,desktop,95.73
13579,2025-09-27,desktop,65.36
13618,2025-10-01,desktop,131.43
13622,2025-09-06,desktop,177.79
13633,2025-09-24,desktop,163.76
13637,2025-09-25,desktop,153.25
13648,2025-10-01,desktop,93.47
13659,2025-09-18,mobile,28.3
13690,2025-10-01,desktop,194.81
13692,2025-09-22,desktop,163.55
13708,2025-09-11,desktop,80.76
13715,2025-09-17,mobile,84.63
13718,2025-09-27,desktop,119.45
13766,2025-10-01,mobile,167.09
13768,2025-09-23,desktop,124.67
13773,2025-09-09,desktop,134.82
13810,2025-09-20,mobile,125.05
13826,2025-09-14,desktop,228.89
13830,2025-09-12,desktop,84.59
13838,2025-09-14,desktop,159.33
13854,2025-09-23,desktop,121.46
13923,2025-09-12,tablet,85.73
13933,2025-09-24,desktop,129.16
13969,2025-09-23,mobile,29.43
13990,2025-09-23,mobile,121.53
13992,2025-09-30,mobile,150.34
13995,2025-09-10,desktop,195.27
14017,2025-09-16,desktop,153.18
14020,2025-09-30,desktop,100.69
14028,2025-09-14,desktop,155.8
14041,2025-09-21,desktop,128.29
14042,2025-09-11,mobile,155.22
14091,2025-09-16,desktop,202.65
